,Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Downtime,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed
139,2022-01-26,Makino-L3-Unit1-2015,Shopfloor-L3,23.1,46.5,30.1,1.327,21.747,321.0,35.58033366,No_Machine_Failure,11970855.8,528548.5,630662.3,3100.0,253.6
140,2022-01-26,Makino-L3-Unit1-2015,Shopfloor-L3,16.8,41.8,41.7,0.906,27.42,381.0,24.32373771,Machine_Failure,6958000.0,486819.2,635058.5,2620.0,327.1
141,2022-01-26,Makino-L2-Unit1-2015,Shopfloor-L2,23.0,45.6,30.9,1.386,25.913,353.0,32.37045571,No_Machine_Failure,11382460.6,528483.1,651884.9,2890.0,237.8
142,2022-01-26,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,44.9,38.2,0.855,30.429,289.0,24.81170417,Machine_Failure,7266000.0,476649.2,638046.3,2570.0,320.7
143,2022-01-26,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,45.7,34.0,1.096,35.513,318.0,24.81557334,Machine_Failure,9535000.0,476524.9,708588.1,2700.0,320.6
144,2022-01-26,Makino-L1-Unit1-2013,Shopfloor-L1,22.9,44.7,39.6,0.351,20.262,358.0,32.51929855,No_Machine_Failure,5795490.9,527160.0,610781.5,3010.0,307.3
145,2022-01-27,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,50.6,37.5,0.684,31.613,289.0,22.55726706,No_Machine_Failure,8976794.1,305345.1,586228.7,2110.0,352.7
146,2022-01-27,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,45.0,36.3,0.689,11.396,449.0,31.62033518,No_Machine_Failure,14560074.6,312601.1,682568.2,2880.0,307.3
147,2022-01-27,Makino-L2-Unit1-2015,Shopfloor-L2,19.3,50.8,37.2,0.788,27.338,322.0,24.3386184,Machine_Failure,12186000.0,456685.4,668858.3,3550.0,341.7
148,2022-01-27,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,48.0,36.3,1.239,28.387,323.0,30.51400825,No_Machine_Failure,11181195.5,389503.1,718811.9,1870.0,295.4
149,2022-01-27,Makino-L1-Unit1-2013,Shopfloor-L1,19.6,51.0,36.5,1.351,24.994,374.0,24.34110029,Machine_Failure,8851000.0,686394.4,594950.7,3580.0,466.0
150,2022-01-27,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,48.5,37.7,0.756,19.953,344.0,35.58033366,No_Machine_Failure,12022599.2,388883.5,624000.8,1860.0,352.8
151,2022-01-27,Makino-L1-Unit1-2013,Shopfloor-L1,9.7,50.4,27.7,0.804,23.878,358.0,24.34730722,Machine_Failure,15747000.0,683941.3,661165.6,3550.0,365.8
152,2022-01-27,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,47.0,40.6,0.486,35.107,343.0,22.58821859,No_Machine_Failure,11800766.2,305314.9,636564.0,1850.0,352.2
153,2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,44.0,29.0,0.864,30.958,343.0,35.5812209,No_Machine_Failure,10372589.7,520035.6,659318.4,1860.0,237.8
154,2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,22.1,47.0,34.1,0.865,25.268,324.0,32.51929855,No_Machine_Failure,12197428.0,310696.0,632884.8,2170.0,320.0
155,2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.5,50.3,31.3,0.719,26.194,382.0,35.58033366,No_Machine_Failure,15482582.2,523066.9,643981.7,2700.0,350.4
156,2022-01-28,Makino-L1-Unit1-2013,Shopfloor-L1,22.1,49.7,38.6,0.514,34.533,412.0,32.37045571,No_Machine_Failure,8833477.9,519178.1,704105.1,1870.0,253.6
157,2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.3,41.7,32.6,1.067,29.79,422.0,35.58033366,No_Machine_Failure,17082476.2,521315.2,595523.5,2880.0,270.0
158,2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.1,43.6,34.6,1.361,19.648,412.0,34.97300419,No_Machine_Failure,12186944.8,519214.3,735789.8,1990.0,348.3
159,2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,22.2,41.7,32.6,1.067,29.79,422.0,34.97300419,No_Machine_Failure,17082476.2,316480.5,595523.5,1850.0,235.9
160,2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,22.1,51.8,31.0,0.867,28.699,412.0,33.92336502,No_Machine_Failure,11245047.4,310598.2,718593.2,2110.0,221.2
161,2022-01-28,Makino-L1-Unit1-2013,Shopfloor-L1,22.9,50.0,36.1,0.733,18.944,372.0,32.37045571,No_Machine_Failure,12435229.8,526750.3,638739.7,2740.0,353.1
162,2022-01-28,Makino-L1-Unit1-2013,Shopfloor-L1,22.1,49.0,37.2,0.735,18.801,291.0,35.5812209,No_Machine_Failure,10056784.2,519141.5,604485.0,1950.0,348.2
163,2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,17.0,53.9,33.3,1.146,29.843,399.0,24.36843449,Machine_Failure,6041000.0,535862.4,676342.6,2760.0,443.4
164,2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,14.9,48.5,31.4,1.377,23.262,347.0,24.25453437,Machine_Failure,12186000.0,696063.6,660129.5,2890.0,341.7
165,2022-01-29,Makino-L1-Unit1-2013,Shopfloor-L1,15.7,49.9,33.5,1.299,26.614,399.0,24.2594644,Machine_Failure,5965000.0,487994.9,644979.5,3580.0,328.0
166,2022-01-29,Makino-L3-Unit1-2015,Shopfloor-L3,22.1,48.1,37.5,0.899,33.856,356.0,22.86627072,No_Machine_Failure,11419632.3,518990.8,730507.8,1910.0,348.0
167,2022-01-29,Makino-L1-Unit1-2013,Shopfloor-L1,24.1,47.4,42.2,0.841,28.126,314.0,24.27426654,Machine_Failure,9430000.0,487828.6,621576.1,2630.0,327.8
168,2022-01-29,Makino-L1-Unit1-2013,Shopfloor-L1,22.1,48.7,32.8,1.227,22.472,348.0,22.86517554,No_Machine_Failure,11587425.0,519040.7,742315.7,2020.0,295.4
169,2022-01-29,Makino-L2-Unit1-2015,Shopfloor-L2,22.0,51.8,37.5,1.213,29.174,408.0,22.91456273,No_Machine_Failure,13772519.8,517925.5,706314.1,1850.0,221.2
170,2022-01-29,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,49.2,34.9,0.667,30.564,399.0,22.81600076,No_Machine_Failure,8969829.1,520467.7,724759.0,2170.0,307.3
171,2022-01-29,Makino-L3-Unit1-2015,Shopfloor-L3,17.0,49.6,33.7,0.589,27.915,370.0,24.27426654,Machine_Failure,12100000.0,687852.2,599150.2,2920.0,466.0
172,2022-01-29,Makino-L2-Unit1-2015,Shopfloor-L2,22.1,48.9,34.4,0.927,25.781,344.0,22.86955689,No_Machine_Failure,11113161.8,518840.9,714943.3,1870.0,237.8
173,2022-01-29,Makino-L3-Unit1-2015,Shopfloor-L3,11.4,44.6,36.8,0.888,21.472,350.0,16.44955444,Machine_Failure,9430000.0,487526.5,618908.9,3550.0,327.6
174,2022-01-29,Makino-L1-Unit1-2013,Shopfloor-L1,6.6,48.9,34.2,0.808,13.849,289.0,24.26933049,Machine_Failure,8223000.0,487979.2,603017.0,3930.0,327.8
175,2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,52.1,33.5,0.696,28.203,246.0,22.73775957,No_Machine_Failure,11180599.4,310598.2,637925.8,2020.0,320.0
176,2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,45.6,31.6,0.01,27.377,313.0,22.80837036,No_Machine_Failure,11712266.0,389503.1,650613.3,1910.0,270.0
177,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.3,34.5,1.134,15.695,351.0,22.88490485,No_Machine_Failure,12309580.8,305314.9,599482.6,1950.0,237.8
178,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,38.8,33.4,0.543,31.799,313.0,22.91346292,No_Machine_Failure,12370025.7,305345.1,617311.7,1990.0,235.9
179,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,21.9,46.1,29.9,0.871,12.235,384.0,24.49597209,Machine_Failure,7349000.0,483095.0,592688.2,3530.0,298.6
180,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,30.3,43.3,37.2,1.305,28.952,294.0,16.96410507,Machine_Failure,12710000.0,487486.0,541835.6,2590.0,327.6
181,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,42.2,30.1,1.083,28.064,352.0,22.74100891,No_Machine_Failure,12727468.2,316480.5,722944.7,2170.0,221.2
182,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,8.0,50.7,36.0,1.072,21.153,305.0,15.1197393,Machine_Failure,9876000.0,487309.7,654763.7,2550.0,365.8
183,2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,14.2,48.0,32.2,0.55,30.478,339.0,15.90071615,Machine_Failure,5024000.0,485314.9,607390.0,3550.0,326.3
184,2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,41.7,43.7,1.471,19.005,328.0,22.88380788,No_Machine_Failure,13994933.4,389503.1,672015.6,3000.0,347.7
185,2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,47.2,35.2,1.277,30.465,308.0,17.89931102,Machine_Failure,9057000.0,483380.9,632758.1,2620.0,325.0
186,2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,51.0,37.0,0.554,32.839,312.0,22.87613206,No_Machine_Failure,14502086.4,388883.5,616878.6,1890.0,253.6
187,2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,17.3,47.7,39.7,0.969,21.076,372.0,24.47336853,Machine_Failure,5039000.0,591835.7,593272.3,3330.0,390.5
188,2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,8.1,47.0,38.1,1.62,22.532,333.0,24.38212462,Machine_Failure,8201000.0,484252.1,644244.5,2850.0,425.5
189,2022-01-30,Makino-L2-Unit1-2015,Shopfloor-L2,18.2,42.4,35.3,0.891,26.004,360.0,16.96410507,Machine_Failure,8895000.0,487287.7,712803.1,3690.0,327.5
190,2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,45.4,32.6,1.527,28.087,342.0,17.89931102,Machine_Failure,8717000.0,488178.1,608134.8,3670.0,328.2
191,2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,55.2,32.9,1.39,36.111,306.0,15.90071615,Machine_Failure,5460000.0,483173.2,603064.2,2530.0,324.9
192,2022-01-31,Makino-L1-Unit1-2013,Shopfloor-L1,22.4,51.8,37.1,1.13,20.662,278.0,35.58033366,No_Machine_Failure,12745935.9,522975.4,641734.0,1850.0,295.4
193,2022-01-31,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,48.2,32.9,1.661,37.604,308.0,33.92336502,No_Machine_Failure,12060572.1,522982.0,627048.6,3000.0,235.9
194,2022-01-31,Makino-L3-Unit1-2015,Shopfloor-L3,9.7,48.1,35.8,0.946,32.774,302.0,24.472114,Machine_Failure,7833000.0,656033.2,585897.9,2710.0,442.1
195,2022-01-31,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,51.6,28.7,1.657,27.527,355.0,14.10999444,Machine_Failure,8582000.0,482265.0,616718.0,2680.0,324.3
196,2022-01-31,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,41.4,41.6,1.006,25.207,354.0,24.38586096,Machine_Failure,5116000.0,485267.7,638365.2,3590.0,326.3
197,2022-01-31,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,38.8,31.0,0.849,29.791,374.0,24.53625944,Machine_Failure,14598000.0,482340.6,589069.2,3930.0,324.3
198,2022-01-31,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,55.0,38.6,0.858,26.215,319.0,14.20288973,Machine_Failure,9696000.0,481967.6,657271.3,3490.0,324.0
199,2022-01-31,Makino-L3-Unit1-2015,Shopfloor-L3,22.4,48.5,39.3,1.043,21.366,378.0,35.5812209,No_Machine_Failure,12889766.2,522738.4,701565.2,2170.0,253.6
200,2022-01-31,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,52.7,38.9,0.961,35.756,450.0,17.89931102,Machine_Failure,5860000.0,682096.3,696676.2,2860.0,324.0
201,2022-01-31,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,56.5,40.0,1.036,36.234,353.0,24.46208239,Machine_Failure,7238000.0,556785.7,666183.7,3330.0,460.2
202,2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,46.9,32.6,1.084,12.383,362.0,16.96410507,Machine_Failure,14114000.0,484340.7,752972.8,3550.0,443.4
203,2022-02-01,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,49.6,32.7,1.28,25.886,310.0,17.89931102,Machine_Failure,6376000.0,484350.8,686623.0,3550.0,341.7
204,2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,9.4,52.5,40.9,1.271,31.573,377.0,16.96410507,Machine_Failure,9053000.0,683941.3,569876.5,3670.0,460.2
205,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,21.5,49.6,42.3,0.432,37.423,402.0,24.43703931,Machine_Failure,13737000.0,484252.1,613658.5,2840.0,325.6
206,2022-02-01,Makino-L3-Unit1-2015,Shopfloor-L3,22.3,50.7,38.7,0.989,36.265,297.0,31.5210747,No_Machine_Failure,10638888.1,521175.3,613113.5,2020.0,295.4
207,2022-02-01,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,44.5,32.1,0.995,26.498,376.0,22.80401242,No_Machine_Failure,14585585.8,520777.7,640265.5,2790.0,348.9
208,2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,45.5,32.5,1.276,23.43,390.0,22.75726952,No_Machine_Failure,13189430.7,522155.5,657339.2,2940.0,349.6
209,2022-02-01,Makino-L3-Unit1-2015,Shopfloor-L3,19.7,46.6,38.6,1.311,22.197,372.0,14.20288973,Machine_Failure,8670000.0,556785.7,640172.3,3670.0,390.5
210,2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,49.9,36.2,0.288,16.828,335.0,22.77898654,No_Machine_Failure,11864316.5,521299.1,653004.9,2406.7,349.3
211,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,48.3,31.5,1.106,34.708,319.0,22.7865973,No_Machine_Failure,10308665.3,521188.6,707465.3,2940.0,349.2
212,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,22.3,48.8,37.2,0.91,20.282,282.0,22.76160961,No_Machine_Failure,11271550.6,522088.5,619661.0,2720.0,349.6
213,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,42.9,36.2,1.436,24.819,348.0,15.1197393,Machine_Failure,5554000.0,484160.5,685228.3,2530.0,442.1
214,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,45.8,37.9,1.213,16.61,337.0,15.90071615,Machine_Failure,13454000.0,683941.3,659663.9,3550.0,325.6
215,2022-02-01,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,49.0,35.9,0.231,23.023,307.0,15.90071615,Machine_Failure,13737000.0,485133.2,633614.6,2630.0,326.2
216,2022-02-01,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,53.2,36.2,0.84,31.58,385.0,24.40955108,Machine_Failure,9669000.0,593661.0,710935.5,3550.0,392.9
217,2022-02-02,Makino-L1-Unit1-2013,Shopfloor-L1,21.0,49.3,36.1,1.441,39.693,353.0,23.38486407,No_Machine_Failure,12829992.5,507623.7,596428.8,2170.0,340.2
218,2022-02-02,Makino-L3-Unit1-2015,Shopfloor-L3,5.7,41.1,33.2,1.098,30.914,351.0,22.77246709,No_Machine_Failure,14207214.7,521505.2,591565.9,2840.0,349.4
219,2022-02-02,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,44.3,36.5,0.3,44.204,361.0,35.58033366,No_Machine_Failure,13592191.8,521709.5,669816.6,3060.0,349.5
220,2022-02-02,Makino-L2-Unit1-2015,Shopfloor-L2,22.0,42.4,36.8,0.811,23.355,402.0,22.92226437,No_Machine_Failure,9477147.3,517852.8,571780.9,2110.0,347.1
221,2022-02-02,Makino-L2-Unit1-2015,Shopfloor-L2,8.6,55.5,38.1,1.337,27.699,428.0,14.44705039,Machine_Failure,14598000.0,591835.7,621891.0,3910.0,425.5
222,2022-02-02,Makino-L3-Unit1-2015,Shopfloor-L3,20.4,47.9,40.1,0.443,26.546,324.0,16.44955444,Machine_Failure,14114000.0,683941.3,688614.6,3670.0,442.1
223,2022-02-02,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,38.5,31.5,0.768,30.664,368.0,16.96410507,Machine_Failure,5389000.0,483841.1,734434.7,3490.0,425.5
224,2022-02-02,Makino-L2-Unit1-2015,Shopfloor-L2,9.7,46.0,40.4,0.742,17.65,345.0,24.24344912,Machine_Failure,13593000.0,484252.1,688745.4,3580.0,466.0
225,2022-02-02,Makino-L2-Unit1-2015,Shopfloor-L2,6.8,45.4,32.8,0.775,30.753,377.0,22.77029476,No_Machine_Failure,14122829.8,521650.5,668663.2,2880.0,349.4
226,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,20.3,53.0,38.1,0.898,28.098,373.0,31.62033518,No_Machine_Failure,9925044.0,389503.1,682596.6,2600.0,335.5
227,2022-02-03,Makino-L1-Unit1-2013,Shopfloor-L1,20.2,47.0,33.7,0.96,15.225,367.0,35.58033366,No_Machine_Failure,11915491.1,499614.5,657136.6,1860.0,270.0
228,2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,45.4,40.2,0.893,28.987,373.0,24.42703643,Machine_Failure,7104000.0,484518.4,566852.9,2630.0,460.2
229,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,43.6,30.7,1.018,19.386,259.0,24.48215385,Machine_Failure,13737000.0,456685.4,646830.7,3910.0,460.2
230,2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,38.7,38.7,1.353,15.285,400.0,35.5812209,No_Machine_Failure,12705161.8,499036.7,620990.5,2590.0,320.0
231,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,47.4,35.7,1.595,24.794,324.0,31.5210747,No_Machine_Failure,9148687.5,498100.4,592701.1,2580.0,333.8
232,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,39.9,32.3,0.879,28.975,397.0,23.78329099,No_Machine_Failure,12485147.6,499709.7,623575.9,2800.0,334.6
233,2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.8,33.4,1.265,25.383,419.0,23.77026489,No_Machine_Failure,12683094.2,500020.3,560101.5,2720.0,334.7
234,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,42.0,35.1,1.203,27.639,365.0,24.29774023,Machine_Failure,5292000.0,591835.7,671534.7,3930.0,327.5
235,2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,55.2,37.6,0.998,27.683,367.0,23.752525,No_Machine_Failure,13374476.1,500312.8,674558.1,2680.0,335.0
236,2022-02-03,Makino-L3-Unit1-2015,Shopfloor-L3,24.4,51.7,42.6,1.051,37.618,340.0,16.96410507,Machine_Failure,14114000.0,535862.4,615022.9,3580.0,325.8
237,2022-02-03,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,54.3,34.6,0.558,25.695,331.0,34.97300419,No_Machine_Failure,10978002.0,498271.1,638381.6,2000.0,307.3
238,2022-02-03,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,47.4,35.7,0.996,18.445,415.0,24.53499846,Machine_Failure,8502000.0,556785.7,680363.2,3490.0,442.1
239,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,44.4,37.6,0.755,24.597,364.0,32.51929855,No_Machine_Failure,10631110.6,505934.5,646426.1,2760.0,338.7
240,2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,20.8,50.8,43.8,1.349,26.678,330.0,23.48610223,No_Machine_Failure,15882674.5,388883.5,674827.8,2850.0,338.8
241,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,29.8,43.6,41.6,0.723,31.131,320.0,24.28290946,Machine_Failure,14236000.0,487761.7,656178.7,3930.0,390.5
242,2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,53.1,37.3,1.14,26.382,360.0,23.46763014,No_Machine_Failure,12167481.7,506115.8,675356.0,1990.0,237.8
243,2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,47.7,37.6,0.791,30.44,296.0,22.37494196,Machine_Failure,9537000.0,487563.5,651337.7,2780.0,298.6
244,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,12.1,42.0,30.0,0.979,37.541,333.0,24.07959245,Machine_Failure,5200000.0,492593.9,601148.3,3670.0,390.5
245,2022-02-04,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,52.2,36.7,0.971,27.501,394.0,24.08931275,Machine_Failure,7498000.0,686394.4,616754.9,3580.0,330.3
246,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,13.1,46.2,31.2,0.937,20.748,317.0,24.34234142,Machine_Failure,6961000.0,656033.2,590350.8,3690.0,443.4
247,2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,53.1,37.3,1.14,26.382,360.0,31.62033518,No_Machine_Failure,12167481.7,310696.0,675356.0,2590.0,335.3
248,2022-02-04,Makino-L3-Unit1-2015,Shopfloor-L3,21.6,52.2,36.7,0.971,27.501,394.0,24.29403084,Machine_Failure,6502000.0,487225.6,616754.9,3550.0,443.4
249,2022-02-04,Makino-L3-Unit1-2015,Shopfloor-L3,11.1,48.9,32.4,0.76,30.599,333.0,24.25453437,Machine_Failure,7000000.0,488114.4,678080.0,3670.0,460.2
250,2022-02-04,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,50.1,33.6,0.528,26.136,277.0,23.48610223,No_Machine_Failure,15555983.6,305314.9,573160.9,2970.0,237.8
251,2022-02-04,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,44.7,43.0,0.839,20.558,426.0,23.48032658,No_Machine_Failure,7462613.1,305345.1,709827.3,2670.0,235.9
252,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,42.0,30.0,0.979,37.541,333.0,24.28908675,Machine_Failure,8027000.0,487385.0,601148.3,3590.0,442.1
253,2022-02-04,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,48.2,33.2,0.946,22.953,401.0,28.5593164,Machine_Failure,6207000.0,591835.7,704980.7,3670.0,460.2
254,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,45.6,35.6,1.611,27.167,360.0,24.36594702,Machine_Failure,8853000.0,485617.0,632720.7,2660.0,365.8
255,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,20.6,42.1,31.5,1.191,38.479,415.0,23.5300902,No_Machine_Failure,12029497.6,504682.9,714181.4,2000.0,338.2
256,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,32.6,47.4,34.0,0.611,16.654,347.0,17.89931102,Machine_Failure,6376000.0,683941.3,684817.0,3930.0,326.6
257,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,26.0,46.3,35.3,0.996,17.721,320.0,15.90071615,Machine_Failure,7456000.0,485682.1,586232.2,2740.0,442.1
258,2022-02-05,Makino-L1-Unit1-2013,Shopfloor-L1,23.5,43.7,33.6,0.897,31.505,354.0,14.20288973,Machine_Failure,6376000.0,686394.4,698557.5,3550.0,460.2
259,2022-02-05,Makino-L3-Unit1-2015,Shopfloor-L3,20.7,45.3,38.6,1.501,20.63,368.0,34.97300419,No_Machine_Failure,12764618.8,305314.9,682397.5,2950.0,270.0
260,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,28.7,50.1,36.5,1.375,33.021,382.0,17.89931102,Machine_Failure,8518000.0,485556.1,616275.1,2670.0,443.4
261,2022-02-05,Makino-L3-Unit1-2015,Shopfloor-L3,20.7,53.5,36.6,0.947,15.534,349.0,35.5812209,No_Machine_Failure,11847868.1,388883.5,656993.2,2810.0,295.4
262,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,20.7,43.2,36.3,0.748,18.818,313.0,23.50691812,No_Machine_Failure,11345474.3,505668.6,643689.1,1860.0,338.5
263,2022-02-05,Makino-L1-Unit1-2013,Shopfloor-L1,20.7,45.3,35.1,1.19,31.456,305.0,34.97300419,No_Machine_Failure,11875569.8,505623.8,673628.9,2720.0,338.4
264,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,20.7,46.9,33.7,0.794,25.35,390.0,35.5812209,No_Machine_Failure,16146361.8,504918.9,617144.3,2980.0,338.2
265,2022-02-05,Makino-L1-Unit1-2013,Shopfloor-L1,20.6,50.6,30.1,1.62,27.408,342.0,33.92336502,No_Machine_Failure,14287577.7,504653.2,668840.1,2110.0,338.1
266,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,21.0,53.7,29.8,0.997,27.675,366.0,23.39517789,No_Machine_Failure,14932210.1,507186.2,702957.2,1870.0,340.1
267,2022-02-05,Makino-L2-Unit1-2015,Shopfloor-L2,4.9,54.6,36.8,1.207,25.046,375.0,15.1197393,Machine_Failure,14236000.0,486086.2,701088.0,3550.0,443.4
268,2022-02-05,Makino-L3-Unit1-2015,Shopfloor-L3,20.6,47.3,41.3,0.454,21.616,370.0,33.92336502,No_Machine_Failure,14017716.7,312601.1,624455.9,2980.0,295.4
269,2022-02-05,Makino-L1-Unit1-2013,Shopfloor-L1,20.7,45.5,34.3,0.645,22.141,419.0,33.92336502,No_Machine_Failure,10131108.0,310696.0,712508.3,2990.0,338.3
270,2022-02-06,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,45.5,28.7,0.976,25.244,267.0,23.63844326,No_Machine_Failure,10742335.9,502345.9,650372.9,2780.0,336.6
271,2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,47.0,33.6,1.248,39.526,458.0,17.89931102,Machine_Failure,7452000.0,683941.3,642906.9,2630.0,321.1
272,2022-02-06,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,42.7,32.3,0.898,30.63,207.0,23.63493242,No_Machine_Failure,8072648.8,502512.5,639727.9,1910.0,336.6
273,2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,23.0,45.4,36.2,1.346,34.51,424.0,17.89931102,Machine_Failure,8044000.0,686394.4,657994.5,3550.0,443.4
274,2022-02-06,Makino-L3-Unit1-2015,Shopfloor-L3,20.5,48.0,31.3,1.505,15.898,295.0,23.59171773,No_Machine_Failure,8827913.4,503651.6,595022.7,1990.0,337.3
275,2022-02-06,Makino-L2-Unit1-2015,Shopfloor-L2,20.9,55.4,32.1,1.194,28.563,307.0,31.5210747,No_Machine_Failure,11926223.4,506841.4,650277.4,2020.0,339.8
276,2022-02-06,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,55.2,35.2,1.155,20.643,400.0,23.69005558,No_Machine_Failure,8113822.1,501078.6,568544.5,2010.0,335.9
277,2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,9.3,45.2,26.6,1.32,24.013,378.0,16.44955444,Machine_Failure,8027000.0,556785.7,686992.3,2740.0,442.1
278,2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,43.9,33.7,1.711,25.597,346.0,14.20288973,Machine_Failure,9870000.0,696063.6,657848.7,2750.0,466.0
279,2022-02-06,Makino-L2-Unit1-2015,Shopfloor-L2,20.4,44.7,39.8,0.969,25.55,443.0,23.65249703,No_Machine_Failure,11848103.8,501913.9,683667.5,2170.0,336.4
