Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed,Downtime
2022-03-23,Makino-L1-Unit1-2013,Shopfloor-L1,22.3,46.9,31.3,0.393,20.361,338.0,28.3965025,8516000.0,418306.2,644095.8,2310.0,280.2,Machine_Failure
2022-02-15,Makino-L2-Unit1-2015,Shopfloor-L2,25.9,47.0,34.0,1.329,25.867,308.0,31.62033518,11116983.5,559718.0,595267.8,1880.0,373.6,No_Machine_Failure
2022-03-16,Makino-L1-Unit1-2013,Shopfloor-L1,28.5,43.2,37.5,0.979,20.704,363.0,34.97300419,15352582.1,589927.1,653431.3,2170.0,391.6,No_Machine_Failure
2022-04-02,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,44.2,34.6,0.691,24.911,256.0,23.59404962,13763640.0,503514.5,598368.7,2840.0,337.2,No_Machine_Failure
2022-04-03,Makino-L3-Unit1-2015,Shopfloor-L3,7.7,46.7,27.5,0.317,31.368,396.0,24.93742165,9049000.0,474481.3,628970.6,2640.0,390.5,Machine_Failure
2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,24.9,48.0,37.4,0.467,22.868,351.0,21.7040371,11060773.9,549095.1,626241.3,2020.0,307.3,No_Machine_Failure
2022-02-06,Makino-L1-Unit1-2013,Shopfloor-L1,22.8,44.8,33.9,1.377,34.641,330.0,14.20288973,9606000.0,556785.7,645300.0,3930.0,390.5,Machine_Failure
2022-03-11,Makino-L1-Unit1-2013,Shopfloor-L1,23.6,46.0,33.2,1.641,30.647,393.0,22.25235387,11817540.5,534043.1,587872.9,1890.0,237.8,No_Machine_Failure
2022-03-10,Makino-L1-Unit1-2013,Shopfloor-L1,23.6,46.6,37.0,1.971,10.243,325.0,22.22231532,10898430.9,534670.7,643727.4,2880.0,235.9,No_Machine_Failure
2022-03-06,Makino-L2-Unit1-2015,Shopfloor-L2,22.6,48.9,30.9,1.422,16.295,328.0,27.75915804,6175000.0,556785.7,648966.5,3590.0,390.5,Machine_Failure
2022-03-28,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,54.3,32.8,1.325,25.106,353.0,31.62033518,13753887.7,568066.0,686774.9,3060.0,379.3,No_Machine_Failure
2022-02-10,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,48.1,37.9,1.36,30.136,407.0,23.72183851,8113822.1,500590.6,572761.7,2750.0,335.4,No_Machine_Failure
2022-04-24,Makino-L1-Unit1-2013,Shopfloor-L1,17.1,47.9,33.5,0.596,16.621,350.0,25.7679063,5996000.0,689318.2,593999.0,2660.0,308.8,Machine_Failure
2022-04-22,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,52.0,40.4,0.606,26.644,411.0,23.629969796666668,6182000.0,535862.4,611202.6,2620.0,466.0,Machine_Failure
2022-04-14,Makino-L3-Unit1-2015,Shopfloor-L3,22.5,52.0,29.3,1.178,22.509,388.0,32.51929855,14723014.4,523075.2,631257.3,1990.0,350.4,No_Machine_Failure
2022-03-27,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,47.5,25.3,0.661,20.42,288.0,25.36134722,15747000.0,465521.1,593601.1,3590.0,313.7,Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,23.2,47.1,37.9,1.178,27.57,406.0,21.1867927,10259259.8,310598.2,605853.4,3020.0,336.8,No_Machine_Failure
2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,22.4,41.5,34.5,1.55,12.748,357.0,22.74967834,9970781.6,522302.2,636251.3,2170.0,320.0,No_Machine_Failure
2022-03-23,Makino-L3-Unit1-2015,Shopfloor-L3,10.3,52.3,41.3,1.365,28.513,258.0,29.01257976,9648000.0,410430.9,721009.7,2370.0,274.2,Machine_Failure
2022-03-15,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,43.6,33.3,1.319,25.765,327.0,29.86375579,5915000.0,399578.5,634865.5,2390.0,266.4,Machine_Failure
2022-03-22,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,49.7,32.3,0.918,20.861,376.0,19.71106524,12818289.4,610755.3,625257.2,2880.0,221.2,No_Machine_Failure
2022-03-29,Makino-L3-Unit1-2015,Shopfloor-L3,7.4,50.2,25.5,1.308,27.332,453.0,35.5812209,14382450.6,566981.8,604923.4,1950.0,378.2,No_Machine_Failure
2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,46.1,35.9,0.834,25.041,287.0,33.92336502,12268927.3,549264.4,622834.3,1880.0,366.8,No_Machine_Failure
2022-05-07,Makino-L3-Unit1-2015,Shopfloor-L3,26.6,46.3,36.3,0.986,32.141,395.0,25.93307621,6173000.0,456392.9,718016.1,2430.0,390.5,Machine_Failure
2022-03-15,Makino-L3-Unit1-2015,Shopfloor-L3,23.9,51.4,38.9,1.09,38.205,338.0,35.5812209,10522803.2,537956.3,564853.1,1860.0,253.6,No_Machine_Failure
2022-04-05,Makino-L2-Unit1-2015,Shopfloor-L2,26.5,48.8,36.0,1.923,34.87,315.0,16.44955444,9870000.0,686394.4,695772.2,3550.0,315.8,Machine_Failure
2022-03-01,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,49.6,33.5,0.824,22.672,276.0,21.92935232,14521157.2,310696.0,705213.2,3000.0,307.3,No_Machine_Failure
2022-05-09,Makino-L2-Unit1-2015,Shopfloor-L2,8.7,53.7,33.3,1.442,34.036,357.0,22.96858311,13554410.6,516799.4,596201.0,1860.0,270.0,No_Machine_Failure
2022-03-25,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,50.2,34.3,0.422,20.214,367.0,30.51400825,16725082.4,558335.6,590789.3,2880.0,372.2,No_Machine_Failure
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,36.5,47.9,28.4,0.782,14.005,304.0,23.96355788,9856000.0,591835.7,647445.1,2880.0,332.0,Machine_Failure
2022-03-11,Makino-L3-Unit1-2015,Shopfloor-L3,23.1,47.2,28.4,1.736,20.745,274.0,22.41744929,6744535.3,529983.0,689407.6,1880.0,320.0,No_Machine_Failure
2022-04-05,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,44.7,33.5,0.706,13.829,347.0,33.92336502,8827913.4,305345.1,630165.2,2940.0,253.6,No_Machine_Failure
2022-04-01,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,48.5,40.5,0.818,18.757,364.0,25.49951928,9039000.0,463938.7,594355.6,2640.0,460.2,Machine_Failure
2022-01-28,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,44.0,29.0,0.864,30.958,343.0,35.5812209,10372589.7,520035.6,659318.4,1860.0,237.8,No_Machine_Failure
2022-03-07,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,48.7,30.1,1.1146666666666667,24.874,411.0,33.92336502,15717650.3,381783.4,666824.5,2010.0,221.2,No_Machine_Failure
2022-04-23,Makino-L3-Unit1-2015,Shopfloor-L3,21.5,40.7,38.7,0.992,34.88,321.0,33.92336502,15777750.8,312601.1,679829.3,2950.0,343.5,No_Machine_Failure
2022-02-11,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,47.0,33.8,1.081,30.6,340.0,16.44955444,9722000.0,489179.5,687505.8,2880.0,365.8,Machine_Failure
2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,45.4,33.8,1.077,31.046,388.0,20.53253624,13978461.2,581455.2,575453.9,1990.0,387.5,No_Machine_Failure
2022-02-07,Makino-L2-Unit1-2015,Shopfloor-L2,26.1,48.8,38.1,0.925,25.471,342.0,16.44955444,7083000.0,480153.1,639587.6,2870.0,322.5,Machine_Failure
2022-03-31,Makino-L1-Unit1-2013,Shopfloor-L1,6.8,48.3,36.0,1.123,29.251,429.0,23.52081588,14529902.8,504958.0,576143.1,2690.0,338.3,No_Machine_Failure
2022-05-18,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,45.0,35.9,0.877,22.464,388.0,16.96410507,6993000.0,556785.7,573240.7,3550.0,308.0,Machine_Failure
2022-03-22,Makino-L2-Unit1-2015,Shopfloor-L2,22.8,50.2,40.4,1.172,27.142,283.0,28.39143622,6242000.0,486086.2,667831.6,2380.0,280.2,Machine_Failure
2022-03-23,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,51.8,42.4,0.172,29.235,337.0,28.94573455,8214000.0,484252.1,642323.3,3930.0,390.5,Machine_Failure
2022-03-30,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,49.2,33.4,1.312,31.531,369.0,22.83346088,14151899.6,520058.5,689944.9,1860.0,348.5,No_Machine_Failure
2022-03-09,Makino-L1-Unit1-2013,Shopfloor-L1,23.5,42.9,33.9,0.902,20.358,364.0,33.92336502,7357216.1,533472.0,614487.8,1990.0,357.1,No_Machine_Failure
2022-02-24,Makino-L2-Unit1-2015,Shopfloor-L2,12.4,44.1,34.7,0.659,23.588,435.0,24.64519127,8306000.0,480635.1,646576.6,3670.0,322.8,Machine_Failure
2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,55.6,34.6,1.669,13.554,329.0,29.83203149,5984000.0,399808.4,672217.1,3670.0,266.7,Machine_Failure
2022-04-05,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,41.7,23.5,1.467,31.143,286.0,25.19138832,6455000.0,468952.0,663421.2,2730.0,298.6,Machine_Failure
2022-01-06,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,48.8,39.7,0.483,26.867,269.0,14.20288973,9870000.0,491649.9,735699.3,3690.0,442.1,Machine_Failure
2022-04-22,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,42.5,37.0,0.775,26.125,365.0,25.74706073,7727000.0,456685.4,692046.4,2550.0,443.4,Machine_Failure
2022-02-19,Makino-L2-Unit1-2015,Shopfloor-L2,8.6,43.8,37.5,1.341,28.014,377.0,20.954759613333334,5896000.0,484571.6,718904.3,2640.0,325.8,Machine_Failure
2022-03-01,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,44.8,32.4,1.615,33.657,292.0,21.70502387,15054019.6,548484.0,660718.2,1950.0,366.6,No_Machine_Failure
2022-02-12,Makino-L1-Unit1-2013,Shopfloor-L1,29.8,52.7,31.8,0.932,20.855,277.0,24.07230738,9571000.0,686394.4,665837.9,3930.0,460.2,Machine_Failure
2022-03-06,Makino-L3-Unit1-2015,Shopfloor-L3,13.1,49.3,38.2,0.951,20.577,357.0,27.79956909,7061000.0,428578.4,648226.4,3690.0,341.7,Machine_Failure
2022-02-23,Makino-L1-Unit1-2013,Shopfloor-L1,23.4,47.2,33.6,0.572,31.725,306.0,22.33668647,16156826.1,531775.6,642322.9,3000.0,295.4,No_Machine_Failure
2022-03-17,Makino-L3-Unit1-2015,Shopfloor-L3,20.2,45.6,39.8,1.13,24.559,406.0,14.20288973,8204000.0,390802.4,650356.3,3610.0,425.5,Machine_Failure
2022-03-30,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,44.7,38.5,0.633,24.478,378.0,15.1197393,8811000.0,462679.6,664878.1,2560.0,310.9,Machine_Failure
2022-03-14,Makino-L3-Unit1-2015,Shopfloor-L3,8.7,59.5,38.5,0.912,22.254,396.0,35.5812209,12806108.2,542158.5,563777.0,3060.0,320.0,No_Machine_Failure
2022-03-22,Makino-L1-Unit1-2013,Shopfloor-L1,17.1,46.7,36.0,0.955,18.959,448.0,27.98206436,8228000.0,456685.4,663198.2,3910.0,284.4,Machine_Failure
2022-03-03,Makino-L1-Unit1-2013,Shopfloor-L1,24.9,42.4,31.1,0.766,33.386,327.0,21.69811835,14880765.0,305345.1,692263.1,1880.0,366.7,No_Machine_Failure
2022-03-19,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,46.9,40.0,0.791,8.5,394.0,30.51400825,7622633.6,659138.5,595150.0,2880.0,417.3,No_Machine_Failure
2022-02-22,Makino-L1-Unit1-2013,Shopfloor-L1,13.0,46.6,32.3,0.38,35.695,385.0,16.96410507,9870000.0,656033.2,696863.7,3610.0,442.1,Machine_Failure
2022-03-08,Makino-L1-Unit1-2013,Shopfloor-L1,25.0,47.4,34.6,1.04,25.661,390.0,33.92336502,14877424.3,305345.1,660522.3,2880.0,235.9,No_Machine_Failure
2022-04-21,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,50.8,33.9,1.042,24.878,348.0,35.5812209,14043908.2,305314.9,680347.6,1850.0,307.3,No_Machine_Failure
2022-03-07,Makino-L1-Unit1-2013,Shopfloor-L1,22.2,46.0,38.9,0.951,22.629,375.0,17.89931102,14114000.0,430231.2,668823.7,2440.0,287.0,Machine_Failure
2022-03-22,Makino-L3-Unit1-2015,Shopfloor-L3,30.5,46.4,31.0,1.046,25.018,392.0,19.63405305,14270218.1,619260.3,650493.5,3140.0,405.2,No_Machine_Failure
2022-04-05,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,49.0,32.6,1.269,25.913,359.0,23.53356995,8113822.1,316480.5,671818.6,1990.0,338.1,No_Machine_Failure
2022-04-03,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,48.2,33.3,0.495,19.68,405.0,25.07363445,6376000.0,471316.0,720919.4,3580.0,346.7,Machine_Failure
2022-05-05,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,45.0,33.7,0.971,20.99,364.0,32.51929855,9497075.5,316480.5,661745.8,3010.0,346.1,No_Machine_Failure
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,38.2,30.7,0.843,26.103,383.0,21.7277444,11488360.5,547855.9,680842.5,2820.0,235.9,No_Machine_Failure
2022-01-19,Makino-L3-Unit1-2015,Shopfloor-L3,9.7,50.1,34.6,0.572,22.197,307.0,23.93472375,8155000.0,495765.3,703243.1,2850.0,332.4,Machine_Failure
2022-02-22,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,52.8,36.0,1.393,23.964,381.0,24.56024282,7391000.0,683941.3,674100.9,2770.0,443.4,Machine_Failure
2022-03-27,Makino-L2-Unit1-2015,Shopfloor-L2,13.4,51.1,30.8,1.014,15.999,454.0,25.39237275,5370000.0,465231.4,591064.2,2460.0,313.4,Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,29.8,50.7,36.4,0.924,21.823,458.0,16.96410507,7117000.0,426046.2,672905.1,2510.0,365.8,Machine_Failure
2022-03-04,Makino-L3-Unit1-2015,Shopfloor-L3,24.3,48.1,32.9,0.382,26.93,364.0,21.91727114,9496388.9,543262.1,708917.9,2850.0,363.0,No_Machine_Failure
2022-04-30,Makino-L2-Unit1-2015,Shopfloor-L2,21.2,49.7,34.2,1.304,23.086,336.0,23.3004051,13878997.3,509767.7,619357.1,2820.0,237.8,No_Machine_Failure
2022-03-01,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,46.8,30.5,1.238,23.365,356.0,15.90071615,6949000.0,494050.3,661107.1,2900.0,298.6,Machine_Failure
2022-03-02,Makino-L2-Unit1-2015,Shopfloor-L2,15.9,49.5,41.4,0.638,23.374,352.0,27.30507893,5655000.0,689318.2,616211.3,2640.0,291.4,Machine_Failure
2022-03-02,Makino-L1-Unit1-2013,Shopfloor-L1,19.2,45.0,34.2,1.069,29.546,375.0,14.20288973,9168000.0,433920.1,693946.6,2550.0,291.0,Machine_Failure
2022-02-19,Makino-L3-Unit1-2015,Shopfloor-L3,25.8,51.0,35.8,0.684,14.018,361.0,24.43829025,9440000.0,484217.9,606316.7,2700.0,325.6,Machine_Failure
2022-02-25,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,43.0,27.3,0.648,32.304,294.0,22.25235387,14064382.5,534137.0,650025.8,2890.0,307.3,No_Machine_Failure
2022-02-20,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,42.3,34.1,1.317,30.817,381.0,24.472114,9226000.0,483712.1,686682.5,3610.0,298.6,Machine_Failure
2022-02-07,Makino-L1-Unit1-2013,Shopfloor-L1,26.7,51.4,34.9,0.812,25.98,448.0,15.90071615,9891000.0,479113.2,630855.6,2870.0,322.2,Machine_Failure
2022-03-07,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,55.5,29.4,1.601,18.038,373.0,32.37045571,11917794.9,556071.9,641069.9,1950.0,371.4,No_Machine_Failure
2022-05-03,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,44.5,40.0,0.521,28.393,325.0,23.0073253,12341619.7,516005.9,741443.9,2680.0,235.9,No_Machine_Failure
2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,39.6,31.4,0.533,28.052,325.0,15.90071615,6376000.0,470208.9,638997.5,2460.0,390.5,Machine_Failure
2022-04-04,Makino-L2-Unit1-2015,Shopfloor-L2,22.3,46.6,37.1,1.492,17.187,298.0,15.90071615,13934000.0,473326.7,686451.3,2700.0,318.4,Machine_Failure
2022-03-05,Makino-L2-Unit1-2015,Shopfloor-L2,7.4,51.3,29.9,1.503,32.676,376.0,21.88511965,11464016.2,544242.8,612109.2,1880.0,235.9,No_Machine_Failure
2022-01-30,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,45.6,31.6,0.01,27.377,313.0,22.80837036,11712266.0,389503.1,650613.3,1910.0,270.0,No_Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,26.4,44.4,32.3,0.528,5.892,333.0,30.09911103,7113000.0,398207.4,636974.3,2430.0,365.8,Machine_Failure
2022-03-31,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,45.1,38.6,0.899,35.34,297.0,25.59796247,6376000.0,462478.0,653712.6,3670.0,310.8,Machine_Failure
2022-04-03,Makino-L2-Unit1-2015,Shopfloor-L2,10.6,49.0,31.6,1.151,27.895,348.0,35.58033366,9435394.9,501516.4,595561.2,2680.0,235.9,No_Machine_Failure
2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,14.0,48.5,34.0,1.276,35.725,338.0,24.05775045,8745000.0,689318.2,602992.6,2940.0,466.0,Machine_Failure
2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,43.5,38.4,0.608,23.084,387.0,22.75184673,9285574.0,522290.1,722280.2,1850.0,235.9,No_Machine_Failure
2022-02-17,Makino-L2-Unit1-2015,Shopfloor-L2,28.7,42.9,37.5,0.408,22.339,298.0,24.56529793,7396000.0,481831.0,622114.2,3590.0,323.9,Machine_Failure
2022-02-25,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,44.1,35.4,1.425,17.681,408.0,22.23577084,13063454.8,534161.9,568018.4,2840.0,237.8,No_Machine_Failure
2022-01-28,Makino-L3-Unit1-2015,Shopfloor-L3,17.0,53.9,33.3,1.146,29.843,399.0,24.36843449,6041000.0,535862.4,676342.6,2760.0,443.4,Machine_Failure
2022-04-04,Makino-L2-Unit1-2015,Shopfloor-L2,8.6,42.7,37.5,0.836,20.646,346.0,15.90071615,14236000.0,656033.2,585106.2,2770.0,390.5,Machine_Failure
2022-02-17,Makino-L3-Unit1-2015,Shopfloor-L3,26.2,44.8,38.6,1.119,34.921,361.0,32.51929855,13873080.3,382017.8,608901.9,3250.0,307.3,No_Machine_Failure
2022-02-16,Makino-L3-Unit1-2015,Shopfloor-L3,10.4,56.5,38.2,0.993,25.128,346.0,24.75894617,6253000.0,591835.7,666379.7,3670.0,460.2,Machine_Failure
2022-05-19,Makino-L3-Unit1-2015,Shopfloor-L3,21.7,49.0,30.8,1.263,31.644,328.0,33.92336502,8113822.1,513842.6,697514.3,2010.0,320.0,No_Machine_Failure
2022-03-24,Makino-L2-Unit1-2015,Shopfloor-L2,32.3,48.5,31.7,0.343,23.954,373.0,29.17570128,14236000.0,683941.3,670359.4,3590.0,442.1,Machine_Failure
2022-02-01,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,49.6,32.7,1.28,25.886,310.0,17.89931102,6376000.0,484350.8,686623.0,3550.0,341.7,Machine_Failure
2022-03-26,Makino-L3-Unit1-2015,Shopfloor-L3,25.4,57.9,35.1,1.319,34.504,354.0,28.68657613,7149000.0,415041.0,702865.6,2460.0,365.8,Machine_Failure
2022-03-17,Makino-L1-Unit1-2013,Shopfloor-L1,17.1,39.4,34.3,0.818,23.104,313.0,16.44955444,9043000.0,686394.4,683389.3,2260.0,298.6,Machine_Failure
2022-03-09,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,42.8,34.6,1.211,30.78,381.0,35.58033366,8072648.8,542342.3,642219.6,2170.0,361.8,No_Machine_Failure
2022-01-18,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,46.0,32.7,0.705,29.898,322.0,23.978001,6665000.0,494891.7,715979.2,3490.0,298.6,Machine_Failure
2022-04-19,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,56.1,40.8,1.185,31.11,360.0,26.31473928,9010000.0,450451.5,619366.7,2510.0,302.4,Machine_Failure
2022-03-03,Makino-L1-Unit1-2013,Shopfloor-L1,24.9,50.3,37.6,0.887,34.853,409.0,35.58033366,10602514.4,549828.9,693109.8,3150.0,367.1,No_Machine_Failure
2022-04-01,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,45.5,28.2,1.525,19.9,325.0,25.47638615,5015000.0,464405.6,631635.5,3690.0,365.8,Machine_Failure
2022-02-22,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,46.1,40.4,1.135,22.771,292.0,21.99502419,15697109.8,316480.5,637598.5,2880.0,221.2,No_Machine_Failure
2022-02-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.5,44.2,30.2,1.235,17.808,304.0,23.61272134,12675919.0,503266.2,647842.9,2670.0,221.2,No_Machine_Failure
2022-05-18,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,46.2,40.6,1.272,35.203,308.0,15.90071615,8725000.0,683941.3,627258.9,3930.0,308.1,Machine_Failure
2022-02-09,Makino-L3-Unit1-2015,Shopfloor-L3,20.6,50.9,33.4,1.62,19.594,359.0,34.97300419,14255384.0,504357.8,744948.8,2170.0,337.8,No_Machine_Failure
2022-04-02,Makino-L3-Unit1-2015,Shopfloor-L3,11.9,47.2,38.3,1.039,27.623,406.0,23.59171773,14728996.0,503726.6,663694.9,2890.0,337.3,No_Machine_Failure
2022-02-22,Makino-L2-Unit1-2015,Shopfloor-L2,9.8,38.6,34.7,0.572,18.765,445.0,14.10999444,13593000.0,484252.1,619112.7,2700.0,298.6,Machine_Failure
2022-01-10,Makino-L1-Unit1-2013,Shopfloor-L1,9.8,49.3,36.8,1.339,17.126,313.0,14.20288973,13593000.0,689318.2,620587.3,2800.0,328.8,Machine_Failure
2022-03-05,Makino-L1-Unit1-2013,Shopfloor-L1,24.5,50.9,37.6,0.668,14.447,260.0,21.85106188,9751364.3,545784.8,648123.2,2010.0,364.1,No_Machine_Failure
2022-04-05,Makino-L2-Unit1-2015,Shopfloor-L2,11.9,47.3,29.3,0.986,35.843,298.0,23.51270686,11203951.2,388883.5,604114.5,2850.0,338.4,No_Machine_Failure
2022-03-14,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,41.0,30.9,0.753,25.248,297.0,16.44955444,6435000.0,686394.4,653084.9,3490.0,298.6,Machine_Failure
2022-03-07,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,44.2,34.0,1.206,25.46,353.0,33.92336502,8296880.8,555528.1,661472.3,2880.0,371.1,No_Machine_Failure
2022-02-12,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,45.2,32.0,0.945,27.076,358.0,24.09782444,9926000.0,492190.1,591028.0,2780.0,330.2,Machine_Failure
2022-03-22,Makino-L1-Unit1-2013,Shopfloor-L1,7.7,51.9,39.6,0.91,14.241,382.0,27.96239677,6167000.0,686394.4,565732.0,2570.0,284.6,Machine_Failure
2022-02-24,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,45.2,38.2,1.169,27.173,382.0,34.97300419,13632147.2,530941.1,631076.2,2750.0,355.9,No_Machine_Failure
2022-03-26,Makino-L3-Unit1-2015,Shopfloor-L3,27.1,53.5,38.2,1.664,27.05,391.0,33.92336502,15325142.8,310696.0,705717.8,3090.0,382.6,No_Machine_Failure
2022-03-25,Makino-L1-Unit1-2013,Shopfloor-L1,29.3,40.1,34.8,0.985,27.389,275.0,28.55616701,9221000.0,416692.7,700863.8,3670.0,460.2,Machine_Failure
2022-01-26,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,36.4,33.6,0.939,29.835,370.0,24.79881565,7987000.0,476841.6,656472.6,2480.0,320.8,Machine_Failure
2022-02-28,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,50.1,34.2,1.346,20.319,405.0,32.37045571,12493646.2,554451.4,585438.0,3090.0,370.2,No_Machine_Failure
2022-03-08,Makino-L1-Unit1-2013,Shopfloor-L1,25.1,47.9,37.5,0.561,21.227,411.0,21.61559359,11528839.5,551392.0,621462.2,1860.0,307.3,No_Machine_Failure
2022-04-02,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,50.7,35.3,0.764,24.665,320.0,25.03550265,8899000.0,591835.7,665908.3,2600.0,317.8,Machine_Failure
2022-03-24,Makino-L1-Unit1-2013,Shopfloor-L1,16.7,49.6,38.0,1.135,20.887,326.0,28.78343181,9870000.0,591835.7,695283.5,3550.0,466.0,Machine_Failure
2022-03-27,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,48.3,39.4,0.726,26.84,341.0,25.38967186,8361000.0,465284.0,697314.0,2670.0,313.4,Machine_Failure
2022-02-12,Makino-L3-Unit1-2015,Shopfloor-L3,27.3,45.2,36.9,1.218,27.179,406.0,20.70798994,9363166.0,575652.2,612367.8,2970.0,384.2,No_Machine_Failure
2022-01-24,Makino-L3-Unit1-2015,Shopfloor-L3,22.5,48.6,41.1,0.839,30.693,230.0,34.97300419,12102847.0,523076.2,723564.3,2860.0,235.9,No_Machine_Failure
2022-02-23,Makino-L2-Unit1-2015,Shopfloor-L2,12.4,37.4,30.3,0.999,20.143,280.0,24.88802002,8460000.0,475485.8,680920.8,3670.0,442.1,Machine_Failure
2022-02-27,Makino-L2-Unit1-2015,Shopfloor-L2,18.4,48.8,44.9,1.5,24.549,409.0,24.02022642,6929000.0,689318.2,639824.4,3610.0,460.2,Machine_Failure
2022-03-02,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,46.6,44.1,0.995,21.157,361.0,23.92992481,6968000.0,495908.2,626080.5,3580.0,365.8,Machine_Failure
2022-01-16,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,46.3,41.8,1.197,24.494,475.0,23.36998238,14902236.4,305314.9,592301.0,2870.0,320.0,No_Machine_Failure
2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,32.6,44.6,26.2,1.338,33.583,341.0,26.20927807,5911000.0,452440.0,610572.7,2360.0,376.0,Machine_Failure
2022-03-29,Makino-L1-Unit1-2013,Shopfloor-L1,26.8,46.6,29.9,1.21,34.898,333.0,20.88372703,10155187.0,305314.9,627215.1,1880.0,381.0,No_Machine_Failure
2022-01-19,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,50.4,35.9,0.947,27.982,299.0,23.91434153,9339000.0,496197.3,681915.1,2780.0,332.7,Machine_Failure
2022-01-30,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,55.2,32.9,1.39,36.111,306.0,15.90071615,5460000.0,483173.2,603064.2,2530.0,324.9,Machine_Failure
2022-03-10,Makino-L1-Unit1-2013,Shopfloor-L1,23.6,49.0,34.0,1.068,20.136,297.0,22.21300949,10058710.3,534934.1,657012.2,3130.0,358.2,No_Machine_Failure
2022-04-03,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,47.1,37.6,1.095,37.675,310.0,25.0815383,9433000.0,471236.1,684323.3,2510.0,466.0,Machine_Failure
